tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,jpg_url,retweet_count,favorite_count,dog_breed,prediction_probability
701889187134500865,2016-02-22 21:59:57+00:00,11,10,Bilbo,,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1377,3506,French_bulldog,0.902856
701601587219795968,2016-02-22 02:57:08+00:00,10,10,Coopson,,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,446,2076,Chihuahua,0.993661
701570477911896070,2016-02-22 00:53:31+00:00,9,10,Yoda,,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,919,2794,Yorkshire_terrier,0.90799
701545186879471618,2016-02-21 23:13:01+00:00,10,10,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,604,2640,Border_collie,0.280893
701214700881756160,2016-02-21 01:19:47+00:00,12,10,,,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,5061,12111,Chihuahua,0.615163
700890391244103680,2016-02-20 03:51:05+00:00,11,10,Chet,,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,561,2201,schipperke,0.122356
700864154249383937,2016-02-20 02:06:50+00:00,12,10,,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,615,2576,kuvasz,0.8058569999999999
700847567345688576,2016-02-20 01:00:55+00:00,10,10,Crouton,,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,501,2440,Rhodesian_ridgeback,0.252514
700796979434098688,2016-02-19 21:39:54+00:00,7,10,Daniel,,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,934,2419,No Prediction,
700747788515020802,2016-02-19 18:24:26+00:00,11,10,very,,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,9236,22639,Great_Pyrenees,0.481333
700518061187723268,2016-02-19 03:11:35+00:00,10,10,Vincent,,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,790,2590,American_Staffordshire_terrier,0.569501
700505138482569216,2016-02-19 02:20:14+00:00,12,10,Kaia,,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,564,2270,Norwegian_elkhound,0.160205
700462010979500032,2016-02-18 23:28:52+00:00,6,10,Murphy,,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1773,4098,Pomeranian,0.110268
700167517596164096,2016-02-18 03:58:39+00:00,10,10,Dotsy,,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,730,2609,beagle,0.16258499999999998
700151421916807169,2016-02-18 02:54:41+00:00,11,10,,pupper,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,668,2219,Italian_greyhound,0.17683800000000002
700143752053182464,2016-02-18 02:24:13+00:00,10,10,,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,2699,7463,golden_retriever,0.53246
700062718104104960,2016-02-17 21:02:13+00:00,6,10,Eazy,,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,686,2630,No Prediction,
700029284593901568,2016-02-17 18:49:22+00:00,10,10,Coops,,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,582,2055,West_Highland_white_terrier,0.726571
700002074055016451,2016-02-17 17:01:14+00:00,9,10,Thumas,,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1329,3293,Chihuahua,0.369488
699801817392291840,2016-02-17 03:45:29+00:00,11,10,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,944,3036,golden_retriever,0.808978
699788877217865730,2016-02-17 02:54:04+00:00,12,10,Nala,,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,506,2211,Border_terrier,0.35506
699779630832685056,2016-02-17 02:17:19+00:00,10,10,,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1221,2722,malinois,0.706038
699775878809702401,2016-02-17 02:02:25+00:00,11,10,Fillup,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,602,1942,Dandie_Dinmont,0.271683
699691744225525762,2016-02-16 20:28:06+00:00,5,10,Dave,,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,4578,10196,No Prediction,
699446877801091073,2016-02-16 04:15:05+00:00,12,10,Archie,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,2594,5907,Pembroke,0.9694
699434518667751424,2016-02-16 03:25:58+00:00,12,10,,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,511,2147,golden_retriever,0.836572
699423671849451520,2016-02-16 02:42:52+00:00,10,10,,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,321,1353,pug,0.99786
699413908797464576,2016-02-16 02:04:04+00:00,11,10,Miley,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,621,2064,Samoyed,0.517479
699370870310113280,2016-02-15 23:13:03+00:00,11,10,Calbert,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,439,1872,cairn,0.337557
699323444782047232,2016-02-15 20:04:36+00:00,10,10,,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,856,3126,Labrador_retriever,0.309696
699088579889332224,2016-02-15 04:31:20+00:00,3,10,Charl,,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,628,2225,No Prediction,
699079609774645248,2016-02-15 03:55:41+00:00,8,10,Reagan,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,649,2432,schipperke,0.667324
699072405256409088,2016-02-15 03:27:04+00:00,12,10,,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1185,2947,Shih-Tzu,0.599587
699036661657767936,2016-02-15 01:05:02+00:00,13,10,,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1189,2578,Chihuahua,0.222943
698989035503689728,2016-02-14 21:55:47+00:00,13,10,Oliver,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,969,3322,Norfolk_terrier,0.24634
698953797952008193,2016-02-14 19:35:46+00:00,11,10,CeCe,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,893,2656,Italian_greyhound,0.382378
698907974262222848,2016-02-14 16:33:40+00:00,10,10,,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,621,2520,German_short-haired_pointer,0.983131
698710712454139905,2016-02-14 03:29:49+00:00,10,10,Cuddles,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,676,2452,Samoyed,0.329895
698703483621523456,2016-02-14 03:01:06+00:00,7,10,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,376,1434,Brittany_spaniel,0.931963
698635131305795584,2016-02-13 22:29:29+00:00,12,10,,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,337,1284,Samoyed,0.15846400000000002
698549713696649216,2016-02-13 16:50:04+00:00,9,10,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,621,2307,French_bulldog,0.998544
698355670425473025,2016-02-13 03:59:01+00:00,10,10,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,443,1838,pug,0.990191
698342080612007937,2016-02-13 03:05:01+00:00,11,10,Maximus,,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,949,2252,boxer,0.8830479999999999
698262614669991936,2016-02-12 21:49:15+00:00,11,10,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1985,4715,Italian_greyhound,0.107948
698195409219559425,2016-02-12 17:22:12+00:00,9,10,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,5933,16624,Labrador_retriever,0.64369
698178924120031232,2016-02-12 16:16:41+00:00,10,10,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,735,2785,Chesapeake_Bay_retriever,0.351868
697995514407682048,2016-02-12 04:07:53+00:00,11,10,,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,330,1505,Staffordshire_bullterrier,0.280222
697990423684476929,2016-02-12 03:47:39+00:00,11,10,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,1289,3261,Pembroke,0.984783
697943111201378304,2016-02-12 00:39:39+00:00,10,10,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,671,2364,Great_Dane,0.126924
697881462549430272,2016-02-11 20:34:41+00:00,10,10,Carter,,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1168,2991,No Prediction,
697616773278015490,2016-02-11 03:02:54+00:00,11,10,,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1005,3137,Lhasa,0.521931
697596423848730625,2016-02-11 01:42:02+00:00,11,10,,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1256,2995,Shetland_sheepdog,0.621668
697575480820686848,2016-02-11 00:18:49+00:00,8,10,Ole,,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,496,2024,whippet,0.119805
697482927769255936,2016-02-10 18:11:03+00:00,11,10,Blipson,,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,670,2397,No Prediction,
697463031882764288,2016-02-10 16:51:59+00:00,44,10,,,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1390,3389,Labrador_retriever,0.999885
697270446429966336,2016-02-10 04:06:43+00:00,10,10,Bentley,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1860,4660,toy_poodle,0.880014
697259378236399616,2016-02-10 03:22:44+00:00,8,10,getting,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,998,3279,Great_Dane,0.999223
697255105972801536,2016-02-10 03:05:46+00:00,10,10,Charlie,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1154,3016,Great_Dane,0.173989
697242256848379904,2016-02-10 02:14:42+00:00,10,10,Oakley,,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,663,2498,Eskimo_dog,0.0635328
696900204696625153,2016-02-09 03:35:31+00:00,12,10,Rosie,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1013,3148,Chihuahua,0.297735
696894894812565505,2016-02-09 03:14:25+00:00,9,10,,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,674,2332,Appenzeller,0.665628
696886256886657024,2016-02-09 02:40:05+00:00,12,10,,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1790,4814,kuvasz,0.383941
696877980375769088,2016-02-09 02:07:12+00:00,9,10,Misty,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,705,2416,No Prediction,
696754882863349760,2016-02-08 17:58:03+00:00,10,10,Reptar,,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,359,1473,toy_poodle,0.0983781
696713835009417216,2016-02-08 15:14:57+00:00,9,10,Trevith,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,648,2359,Chesapeake_Bay_retriever,0.321589
696488710901260288,2016-02-08 00:20:23+00:00,12,10,,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1011,2503,briard,0.369063
696405997980676096,2016-02-07 18:51:43+00:00,7,10,Berb,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1148,3182,borzoi,0.132845
695816827381944320,2016-02-06 03:50:33+00:00,11,10,,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1153,2993,Pomeranian,0.382234
695794761660297217,2016-02-06 02:22:53+00:00,13,10,Wyatt,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,758,3140,Samoyed,0.962139
695767669421768709,2016-02-06 00:35:13+00:00,13,10,,,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,740,1843,soft-coated_wheaten_terrier,0.805139
695629776980148225,2016-02-05 15:27:17+00:00,8,10,Calvin,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,2076,4530,Old_English_sheepdog,0.693857
695446424020918272,2016-02-05 03:18:42+00:00,12,10,,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1797,4365,basenji,0.748904
695409464418041856,2016-02-05 00:51:51+00:00,10,10,Bob,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,3546,8597,pug,0.997445
695314793360662529,2016-02-04 18:35:39+00:00,10,10,Colin,,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,1442,3599,Maltese_dog,0.678547
695095422348574720,2016-02-04 04:03:57+00:00,12,10,just,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,611,2619,papillon,0.227784
695074328191332352,2016-02-04 02:40:08+00:00,11,10,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1088,2815,Shih-Tzu,0.5101060000000001
695064344191721472,2016-02-04 02:00:27+00:00,4,10,,,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,587,1587,No Prediction,
695051054296211456,2016-02-04 01:07:39+00:00,6,10,Brian,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,784,2648,Boston_bull,0.761454
694905863685980160,2016-02-03 15:30:43+00:00,10,10,Archie,,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,933,2724,No Prediction,
694669722378485760,2016-02-02 23:52:22+00:00,12,10,Phil,,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,14274,35546,No Prediction,
694356675654983680,2016-02-02 03:08:26+00:00,10,10,,pupper,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,285,1486,Pomeranian,0.144272
694352839993344000,2016-02-02 02:53:12+00:00,10,10,Oliviér,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,613,2018,Australian_terrier,0.407886
694329668942569472,2016-02-02 01:21:07+00:00,9,10,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,497,1990,boxer,0.99006
694206574471057408,2016-02-01 17:11:59+00:00,10,10,,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,2023,4123,Shih-Tzu,0.352547
694183373896572928,2016-02-01 15:39:48+00:00,9,10,Lola,,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,919,2929,Pekinese,0.08087000000000001
694001791655137281,2016-02-01 03:38:15+00:00,11,10,Chester,,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1019,3383,Pembroke,0.769999
693942351086120961,2016-01-31 23:42:03+00:00,10,10,Kobe,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,367,1735,groenendael,0.550796
693647888581312512,2016-01-31 04:11:58+00:00,7,10,,,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,580,2666,No Prediction,
693642232151285760,2016-01-31 03:49:30+00:00,9,10,Freddery,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,407,2514,Scottish_deerhound,0.111893
693629975228977152,2016-01-31 03:00:47+00:00,12,10,,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,787,2420,pug,0.841987
693622659251335168,2016-01-31 02:31:43+00:00,10,10,,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,371,1525,malamute,0.449298
693590843962331137,2016-01-31 00:25:18+00:00,3,10,Phil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1942,5018,No Prediction,
693486665285931008,2016-01-30 17:31:20+00:00,11,10,Lincoln,,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,632,1763,No Prediction,
693280720173801472,2016-01-30 03:52:58+00:00,10,10,Sadie,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1225,3326,Labrador_retriever,0.340008
693262851218264065,2016-01-30 02:41:58+00:00,11,10,,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,495,2196,golden_retriever,0.989333
693231807727280129,2016-01-30 00:38:37+00:00,9,10,Bodie,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,730,2852,vizsla,0.8764129999999999
693155686491000832,2016-01-29 19:36:08+00:00,12,10,Dunkin,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3188,7820,Shih-Tzu,0.69748
693109034023534592,2016-01-29 16:30:45+00:00,11,10,,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,607,1699,cocker_spaniel,0.740013
693095443459342336,2016-01-29 15:36:45+00:00,10,10,Milo,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,456,1842,Yorkshire_terrier,0.033487800000000005
692919143163629568,2016-01-29 03:56:12+00:00,9,10,,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,745,2656,Saint_Bernard,0.612635
692905862751522816,2016-01-29 03:03:25+00:00,10,10,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,858,2409,Mexican_hairless,0.162638
692901601640583168,2016-01-29 02:46:29+00:00,10,10,,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,598,1750,soft-coated_wheaten_terrier,0.403496
692894228850999298,2016-01-29 02:17:12+00:00,10,10,Tupawc,,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,796,2253,German_short-haired_pointer,0.876977
692828166163931137,2016-01-28 21:54:41+00:00,12,10,,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,875,2848,Samoyed,0.985857
692752401762250755,2016-01-28 16:53:37+00:00,13,10,,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,3615,6774,Samoyed,0.471276
692568918515392513,2016-01-28 04:44:32+00:00,12,10,Chester,,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,1521,4326,golden_retriever,0.636845
692535307825213440,2016-01-28 02:30:58+00:00,10,10,Amber,,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1353,3145,pug,0.41309
692530551048294401,2016-01-28 02:12:04+00:00,10,10,Cody,,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,410,1813,Siberian_husky,0.486428
692417313023332352,2016-01-27 18:42:06+00:00,7,10,Herschel,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,3442,9295,No Prediction,
692187005137076224,2016-01-27 03:26:56+00:00,12,10,,,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,814,2513,Siberian_husky,0.810592
692158366030913536,2016-01-27 01:33:08+00:00,10,10,Edgar,,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,782,2135,pug,0.956565
692142790915014657,2016-01-27 00:31:15+00:00,13,10,,,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,392,1638,toy_poodle,0.670068
692017291282812928,2016-01-26 16:12:33+00:00,9,10,Kingsley,,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,952,2866,Tibetan_terrier,0.247565
691820333922455552,2016-01-26 03:09:55+00:00,8,10,Brockly,,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1645,3921,No Prediction,
691756958957883396,2016-01-25 22:58:05+00:00,10,10,,,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,993,2832,Saint_Bernard,0.342571
691675652215414786,2016-01-25 17:35:00+00:00,10,10,Richie,,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,503,1940,Chihuahua,0.182898
691483041324204033,2016-01-25 04:49:38+00:00,5,10,,,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,561,2374,bloodhound,0.886232
691459709405118465,2016-01-25 03:16:56+00:00,12,10,Leo,,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1134,4013,Shetland_sheepdog,0.5512060000000001
691444869282295808,2016-01-25 02:17:57+00:00,12,10,Bailey,,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,844,2635,Bernese_mountain_dog,0.767563
691416866452082688,2016-01-25 00:26:41+00:00,13,10,,,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,7574,19160,Lakeland_terrier,0.530104
691321916024623104,2016-01-24 18:09:23+00:00,11,10,Molly,,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,658,2545,Rottweiler,0.508981
691096613310316544,2016-01-24 03:14:07+00:00,11,10,,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,874,2941,borzoi,0.441269
691090071332753408,2016-01-24 02:48:07+00:00,12,10,,,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,331,1704,No Prediction,
690959652130045952,2016-01-23 18:09:53+00:00,11,10,,,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,1238,3551,golden_retriever,0.862964
690938899477221376,2016-01-23 16:47:25+00:00,10,10,,,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1936,4053,No Prediction,
690932576555528194,2016-01-23 16:22:17+00:00,12,10,Buddy,,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1009,3261,No Prediction,
690735892932222976,2016-01-23 03:20:44+00:00,13,10,Peaches,,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1260,3758,golden_retriever,0.883229
690728923253055490,2016-01-23 02:53:03+00:00,8,10,Vinscent,,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,512,2160,kuvasz,0.422806
690690673629138944,2016-01-23 00:21:03+00:00,10,10,Cedrick,,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,812,2317,Maltese_dog,0.08962460000000001
690649993829576704,2016-01-22 21:39:24+00:00,11,10,Hazel,,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,278,1293,Mexican_hairless,0.0981708
690597161306841088,2016-01-22 18:09:28+00:00,11,10,Lolo,,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,598,1939,Lhasa,0.0974997
690400367696297985,2016-01-22 05:07:29+00:00,10,10,Eriq,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,448,1873,Pembroke,0.426459
690374419777196032,2016-01-22 03:24:22+00:00,11,10,Phred,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,841,3231,kuvasz,0.286345
690360449368465409,2016-01-22 02:28:52+00:00,9,10,the,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,874,2651,pug,0.686933
690248561355657216,2016-01-21 19:04:15+00:00,11,10,Maxwell,,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,413,1661,No Prediction,
690021994562220032,2016-01-21 04:03:58+00:00,10,10,Geoff,,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1023,2771,malamute,0.0406958
690015576308211712,2016-01-21 03:38:27+00:00,12,10,,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,727,2475,malamute,0.949609
690005060500217858,2016-01-21 02:56:40+00:00,10,10,,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1679,3636,Samoyed,0.270287
689999384604450816,2016-01-21 02:34:07+00:00,10,10,Covach,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,365,1407,standard_poodle,0.444499
689977555533848577,2016-01-21 01:07:23+00:00,12,10,,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,441,1355,Labrador_retriever,0.179625
689905486972461056,2016-01-20 20:21:00+00:00,11,10,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,695,2423,Pomeranian,0.943331
689877686181715968,2016-01-20 18:30:32+00:00,9,10,Durg,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1154,3021,Old_English_sheepdog,0.26915500000000003
689835978131935233,2016-01-20 15:44:48+00:00,11,10,Fynn,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,742,2158,collie,0.600186
689661964914655233,2016-01-20 04:13:20+00:00,12,10,Luca,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,924,3199,Italian_greyhound,0.322818
689659372465688576,2016-01-20 04:03:02+00:00,8,10,Ricky,,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,3839,10305,No Prediction,
689623661272240129,2016-01-20 01:41:08+00:00,10,10,Lucy,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,635,2216,toy_poodle,0.279604
689599056876867584,2016-01-20 00:03:21+00:00,11,10,,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,5481,11562,cocker_spaniel,0.07310139999999997
689557536375177216,2016-01-19 21:18:22+00:00,12,10,,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,453,2028,Eskimo_dog,0.169482
689517482558820352,2016-01-19 18:39:13+00:00,12,10,Carl,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1417,3376,Pembroke,0.799319
689289219123089408,2016-01-19 03:32:10+00:00,13,10,,,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,934,2247,No Prediction,
689283819090870273,2016-01-19 03:10:43+00:00,9,10,Chipson,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1094,3243,Scotch_terrier,0.267979
689280876073582592,2016-01-19 02:59:01+00:00,10,10,Herald,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,704,1967,Chihuahua,0.6375460000000001
689275259254616065,2016-01-19 02:36:42+00:00,10,10,Lucky,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,242,1136,American_Staffordshire_terrier,0.215161
689154315265683456,2016-01-18 18:36:07+00:00,9,10,,,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,994,3057,cocker_spaniel,0.816044
689143371370250240,2016-01-18 17:52:38+00:00,10,10,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,507,2004,English_springer,0.303781
688916208532455424,2016-01-18 02:49:58+00:00,11,10,,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,857,2695,Pembroke,0.430544
688908934925697024,2016-01-18 02:21:04+00:00,8,10,Clarence,,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,756,2099,No Prediction,
688898160958271489,2016-01-18 01:38:15+00:00,10,10,,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,774,2084,Ibizan_hound,0.8531700000000001
688894073864884227,2016-01-18 01:22:00+00:00,7,10,Hamrick,pupper,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,684,2232,No Prediction,
688828561667567616,2016-01-17 21:01:41+00:00,9,10,Brad,,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,367,1370,Cardigan,0.6142310000000001
688804835492233216,2016-01-17 19:27:24+00:00,12,10,,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,191,959,malinois,0.199512
688789766343622656,2016-01-17 18:27:32+00:00,8,10,Pubert,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,656,2205,American_Staffordshire_terrier,0.5996600000000001
688547210804498433,2016-01-17 02:23:42+00:00,9,10,Frönq,,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,691,2578,papillon,0.531279
